Crime ID,Crime Type,Report Date,Report Month,Report Year,Occurred Date,Address,Street Number,Street Direction,Street Name,Street Type,Latitude,Longitude,City,Zip,Location 1,RowID
20173247005,Larceny,11/16/2017,Nov,2017,11/15/2017,1900 Block of N ORACLE CIR,1900,N,ORACLE,CIR,33.450199,-111.790398,MESA,85203,"(33.450199, -111.790398)",2.01732E+11
20173210106,Robbery,11/17/2017,Nov,2017,11/17/2017,1800 Block of W MAIN ST,1800,W,MAIN,ST,33.415172,-111.870449,MESA,85201,"(33.415172, -111.870449)",2.01732E+11
20173210120,Robbery,11/17/2017,Nov,2017,11/17/2017,0 Block of N 64TH ST,0,N,64TH,ST,33.416575,-111.69335,MESA,85205,"(33.416575, -111.69335)",2.01732E+11
20173210182,Motor Vehicle Theft,11/17/2017,Nov,2017,11/17/2017,700 Block of W GROVE CIR,700,W,GROVE,CIR,33.390574,-111.846624,MESA,85210,"(33.390574, -111.846624)",2.01732E+11
20173210203,Larceny,11/17/2017,Nov,2017,11/16/2017,2600 Block of E FAIRBROOK ST,2600,E,FAIRBROOK,ST,33.436578,-111.763678,MESA,85213,"(33.436578, -111.763678)",2.01732E+11
20173210259,Larceny,11/17/2017,Nov,2017,11/17/2017,500 Block of S EXTENSION RD,500,S,EXTENSION,RD,33.405519,-111.848641,MESA,85210,"(33.405519, -111.848641)",2.01732E+11
20173210325,Burglary,11/17/2017,Nov,2017,11/15/2017,5500 Block of E BAYWOOD AVE,5500,E,BAYWOOD,AVE,33.410507,-111.712471,MESA,85206,"(33.410507, -111.712471)",2.01732E+11
20173210342,Robbery,11/17/2017,Nov,2017,11/14/2017,1500 Block of W GUADALUPE RD,1500,W,GUADALUPE,RD,33.363929,-111.867692,MESA,85202,"(33.363929, -111.867692)",2.01732E+11
20173210372,Larceny,11/17/2017,Nov,2017,11/15/2017,300 Block of N GILBERT RD,300,N,GILBERT,RD,33.42112,-111.788757,MESA,85213,"(33.42112, -111.788757)",2.01732E+11
20173210389,Larceny,11/17/2017,Nov,2017,11/17/2017,1100 Block of W MAIN ST,1100,W,MAIN,ST,33.415196,-111.854724,MESA,85210,"(33.415196, -111.854724)",2.01732E+11
20173210429,Burglary,11/17/2017,Nov,2017,11/16/2017,500 Block of E KENWOOD ST,500,E,KENWOOD,ST,33.452917,-111.820139,MESA,85203,"(33.452917, -111.820139)",2.01732E+11
20173210430,Larceny,11/17/2017,Nov,2017,10/27/2017,2700 Block of S LAS PALMAS,2700,S,LAS PALMAS,,33.365847,-111.887017,MESA,85202,"(33.365847, -111.887017)",2.01732E+11
20173210435,Motor Vehicle Theft,11/17/2017,Nov,2017,11/15/2017,100 Block of N GUTHRIE ST,100,N,GUTHRIE,ST,33.417303,-111.792403,MESA,85203,"(33.417303, -111.792403)",2.01732E+11
20173210439,Burglary,11/17/2017,Nov,2017,11/16/2017,1300 Block of S VAL VISTA DR,1300,S,VAL VISTA,DR,33.391218,-111.75355,MESA,85206,"(33.391218, -111.75355)",2.01732E+11
20173210459,Larceny,11/17/2017,Nov,2017,11/17/2017,9900 Block of E BASELINE RD,9900,E,BASELINE,RD,33.378746,-111.620914,MESA,85209,"(33.378746, -111.620914)",2.01732E+11
20173210460,Motor Vehicle Theft,11/17/2017,Nov,2017,11/16/2017,200 Block of S 56TH ST,200,S,56TH,ST,33.411876,-111.710742,MESA,85206,"(33.411876, -111.710742)",2.01732E+11
20173210472,Larceny,11/17/2017,Nov,2017,11/17/2017,1500 Block of S POWER RD,1500,S,POWER,RD,33.388732,-111.681504,MESA,85209,"(33.388732, -111.681504)",2.01732E+11
20173210501,Larceny,11/17/2017,Nov,2017,11/17/2017,1700 Block of S GREENFIELD RD,1700,S,GREENFIELD,RD,33.384012,-111.737149,MESA,85206,"(33.384012, -111.737149)",2.01732E+11
20173210523,Larceny,11/17/2017,Nov,2017,11/17/2017,1300 Block of N 64TH PL,1300,N,64TH,PL,33.439446,-111.691729,MESA,85205,"(33.439446, -111.691729)",2.01732E+11
20173210530,Larceny,11/17/2017,Nov,2017,11/17/2017,1600 Block of N STERLING,1600,N,STERLING,,33.44432,-111.674041,MESA,85207,"(33.44432, -111.674041)",2.01732E+11
20173210545,Larceny,11/17/2017,Nov,2017,11/17/2017,1100 Block of N HIGLEY RD,1100,N,HIGLEY,RD,33.435186,-111.720789,MESA,85205,"(33.435186, -111.720789)",2.01732E+11
20173210583,Motor Vehicle Theft,11/17/2017,Nov,2017,9/15/2017,700 Block of E 1ST ST,700,E,1ST,ST,33.417522,-111.816149,MESA,85203,"(33.417522, -111.816149)",2.01732E+11
20173210592,Burglary,11/17/2017,Nov,2017,11/17/2017,500 Block of N DREW ST W,500,,,,,,MESA,85201,,2.01732E+11
20173210593,Burglary,11/17/2017,Nov,2017,11/17/2017,1600 Block of W 7TH AVE,1600,W,7TH,AVE,33.402286,-111.866019,MESA,85202,"(33.402286, -111.866019)",2.01732E+11
20173210606,Motor Vehicle Theft,11/17/2017,Nov,2017,11/17/2017,2000 Block of W GUADALUPE RD,2000,W,GUADALUPE,RD,33.364293,-111.87731,MESA,85202,"(33.364293, -111.87731)",2.01732E+11
20173210627,Burglary,11/17/2017,Nov,2017,11/8/2017,Block of W 1ST PL,,W,1ST,PL,33.418345,-111.845213,MESA,85201,"(33.418345, -111.845213)",2.01732E+11
20173210648,Larceny,11/17/2017,Nov,2017,11/17/2017,1200 Block of E SOUTHERN AVE,1200,E,SOUTHERN,AVE,33.393081,-111.804575,MESA,85204,"(33.393081, -111.804575)",2.01732E+11
20173210689,Larceny,11/17/2017,Nov,2017,11/17/2017,900 Block of E ISABELLA AVE,900,E,ISABELLA,AVE,33.384457,-111.811716,MESA,85204,"(33.384457, -111.811716)",2.01732E+11
20173210730,Larceny,11/17/2017,Nov,2017,11/17/2017,0 Block of N CENTENNIAL WAY,0,N,CENTENNIAL,WAY,33.415594,-111.828593,MESA,85201,"(33.415594, -111.828593)",2.01732E+11
20173210744,Aggravated Assault,11/17/2017,Nov,2017,11/17/2017,1700 Block of S EXTENSION RD,1700,S,EXTENSION,RD,33.383863,-111.848485,MESA,85210,"(33.383863, -111.848485)",2.01732E+11
20173210754,Larceny,11/17/2017,Nov,2017,11/8/2017,200 Block of E 1ST ST,200,E,1ST,ST,33.417485,-111.825413,MESA,85201,"(33.417485, -111.825413)",2.01732E+11
20173210791,Burglary,11/17/2017,Nov,2017,11/17/2017,6700 Block of E SUPERSTITION SPRINGS BLVD,6700,E,SUPERSTITION SPRINGS,BLVD,33.385118,-111.686213,MESA,85206,"(33.385118, -111.686213)",2.01732E+11
20173247001,Larceny,11/17/2017,Nov,2017,11/11/2012,2300 Block of W MAIN ST,2300,W,MAIN,ST,33.41504,-111.881184,MESA,85201,"(33.41504, -111.881184)",2.01732E+11
20173277002,Larceny,11/17/2017,Nov,2017,11/15/2017,7400 Block of E IMPALA CT,7400,E,IMPALA,CT,33.382536,-111.671321,MESA,85209,"(33.382536, -111.671321)",2.01733E+11
20173220175,Larceny,11/18/2017,Nov,2017,11/18/2017,2900 Block of E CONCHO AVE,2900,E,CONCHO,AVE,33.405319,-111.768772,MESA,85204,"(33.405319, -111.768772)",2.01732E+11
20173220218,Larceny,11/18/2017,Nov,2017,11/18/2017,6000 Block of E MCDOWELL RD,6000,E,MCDOWELL,RD,33.466651,-111.701037,MESA,85215,"(33.466651, -111.701037)",2.01732E+11
20173220271,Larceny,11/18/2017,Nov,2017,11/18/2017,400 Block of E SOUTHERN AVE,400,E,SOUTHERN,AVE,33.393584,-111.822188,MESA,85210,"(33.393584, -111.822188)",2.01732E+11
20173220282,Larceny,11/18/2017,Nov,2017,11/18/2017,2800 Block of E CONCHO AVE,2800,E,CONCHO,AVE,33.405282,-111.770442,MESA,85204,"(33.405282, -111.770442)",2.01732E+11
20173220283,Larceny,11/18/2017,Nov,2017,11/18/2017,4500 Block of E MCKELLIPS RD,4500,E,MCKELLIPS,RD,33.449728,-111.733758,MESA,85205,"(33.449728, -111.733758)",2.01732E+11
20173220286,Larceny,11/18/2017,Nov,2017,11/18/2017,1700 Block of S EXTENSION RD,1700,S,EXTENSION,RD,33.383863,-111.848485,MESA,85210,"(33.383863, -111.848485)",2.01732E+11
20173220296,Aggravated Assault,11/18/2017,Nov,2017,11/18/2017,2300 Block of W MAIN ST,2300,W,MAIN,ST,33.41504,-111.881184,MESA,85202,"(33.41504, -111.881184)",2.01732E+11
20173220305,Larceny,11/18/2017,Nov,2017,11/17/2017,1400 Block of S HIGLEY RD,1400,S,HIGLEY,RD,33.390086,-111.719801,MESA,85206,"(33.390086, -111.719801)",2.01732E+11
20173220346,Larceny,11/18/2017,Nov,2017,11/18/2017,8800 Block of E SUNLAND AVE,8800,E,SUNLAND,AVE,33.396827,-111.640538,MESA,85208,"(33.396827, -111.640538)",2.01732E+11
20173220355,Larceny,11/18/2017,Nov,2017,11/18/2017,700 Block of S DOBSON RD,700,S,DOBSON,RD,33.403689,-111.874352,MESA,85202,"(33.403689, -111.874352)",2.01732E+11
20173220373,Larceny,11/18/2017,Nov,2017,11/17/2017,2600 Block of N POWER RD,2600,N,POWER,RD,33.462873,-111.683695,MESA,85207,"(33.462873, -111.683695)",2.01732E+11
20173220405,Burglary,11/18/2017,Nov,2017,11/18/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01732E+11
20173220412,Larceny,11/18/2017,Nov,2017,11/18/2017,2300 Block of S BEVERLY,2300,S,BEVERLY,,33.372507,-111.85392,MESA,85210,"(33.372507, -111.85392)",2.01732E+11
20173220437,Larceny,11/18/2017,Nov,2017,11/18/2017,3100 Block of E DOWNING ST,3100,E,DOWNING,ST,33.429375,-111.7638,MESA,85213,"(33.429375, -111.7638)",2.01732E+11
20173220535,Attempted Motor Vehicle Theft,11/18/2017,Nov,2017,11/17/2017,500 Block of E SOUTHERN AVE,500,E,SOUTHERN,AVE,33.393578,-111.820459,MESA,85204,"(33.393578, -111.820459)",2.01732E+11
20173220538,Burglary,11/18/2017,Nov,2017,11/18/2017,1500 Block of E EL MORO AVE,1500,E,EL MORO,AVE,33.398456,-111.79878,MESA,85204,"(33.398456, -111.79878)",2.01732E+11
20173220592,Larceny,11/18/2017,Nov,2017,11/18/2017,700 Block of E MILLETT AVE,700,E,MILLETT,AVE,33.399554,-111.816443,MESA,85204,"(33.399554, -111.816443)",2.01732E+11
20173220658,Larceny,11/18/2017,Nov,2017,11/16/2017,900 Block of S COUNTRY CLUB DR,900,S,COUNTRY CLUB,DR,33.399134,-111.839813,MESA,85210,"(33.399134, -111.839813)",2.01732E+11
20173220659,Robbery,11/18/2017,Nov,2017,11/18/2017,1800 Block of S STAPLEY DR,1800,S,STAPLEY,DR,33.381488,-111.803396,MESA,85204,"(33.381488, -111.803396)",2.01732E+11
20173220705,Larceny,11/18/2017,Nov,2017,11/18/2017,2000 Block of W SOUTHERN AVE,2000,W,SOUTHERN,AVE,33.393455,-111.875419,MESA,85202,"(33.393455, -111.875419)",2.01732E+11
20173220715,Aggravated Assault,11/18/2017,Nov,2017,11/18/2017,2700 Block of E UNIVERSITY DR,2700,E,UNIVERSITY,DR,33.42246,-111.773273,MESA,85213,"(33.42246, -111.773273)",2.01732E+11
20173220715,Aggravated Assault,11/18/2017,Nov,2017,11/18/2017,2700 Block of E UNIVERSITY DR,2700,E,UNIVERSITY,DR,33.42246,-111.773273,MESA,85213,"(33.42246, -111.773273)",2.01732E+11
20173220721,Aggravated Assault,11/18/2017,Nov,2017,11/18/2017,2100 Block of S DOBSON RD,2100,S,DOBSON,RD,33.375689,-111.879464,MESA,85202,"(33.375689, -111.879464)",2.01732E+11
20173220745,Aggravated Assault,11/18/2017,Nov,2017,11/18/2017,2000 Block of N CENTER ST,2000,N,CENTER,ST,33.452602,-111.831312,MESA,85201,"(33.452602, -111.831312)",2.01732E+11
20173220745,Aggravated Assault,11/18/2017,Nov,2017,11/18/2017,2000 Block of N CENTER ST,2000,N,CENTER,ST,33.452602,-111.831312,MESA,85201,"(33.452602, -111.831312)",2.01732E+11
20173220778,Robbery,11/18/2017,Nov,2017,11/18/2017,1200 Block of E VINE AVE,1200,E,VINE,AVE,33.404896,-111.804252,MESA,85204,"(33.404896, -111.804252)",2.01732E+11
20173247007,Larceny,11/18/2017,Nov,2017,10/10/2017,1700 Block of S HARRIS DR,1700,S,HARRIS,DR,33.382172,-111.796741,MESA,85204,"(33.382172, -111.796741)",2.01732E+11
20173247008,Larceny,11/18/2017,Nov,2017,11/17/2017,3900 Block of E BAYWOOD AVE,3900,E,BAYWOOD,AVE,33.411031,-111.747421,MESA,85206,"(33.411031, -111.747421)",2.01732E+11
20173247009,Larceny,11/18/2017,Nov,2017,11/18/2017,1700 Block of S VAL VISTA DR,1700,S,VAL VISTA,DR,33.384411,-111.75426,MESA,85204,"(33.384411, -111.75426)",2.01732E+11
20173317001,Larceny,11/18/2017,Nov,2017,10/27/2017,1000 Block of W SOUTHERN AVE,1000,W,SOUTHERN,AVE,33.392873,-111.854145,MESA,85210,"(33.392873, -111.854145)",2.01733E+11
20173230007,Aggravated Assault,11/19/2017,Nov,2017,11/19/2017,2300 Block of W MAIN ST,2300,W,MAIN,ST,33.41504,-111.881184,MESA,85202,"(33.41504, -111.881184)",2.01732E+11
20173230141,Aggravated Assault,11/19/2017,Nov,2017,11/17/2017,500 Block of S MACDONALD,500,S,MACDONALD,,33.405872,-111.833972,MESA,85210,"(33.405872, -111.833972)",2.01732E+11
20173230147,Burglary,11/19/2017,Nov,2017,11/19/2017,4500 Block of E MCKELLIPS RD,4500,E,MCKELLIPS,RD,33.449728,-111.733758,MESA,85205,"(33.449728, -111.733758)",2.01732E+11
20173230174,Burglary,11/19/2017,Nov,2017,11/19/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01732E+11
20173230200,Larceny,11/19/2017,Nov,2017,11/19/2017,100 Block of S 56TH ST,100,S,56TH,ST,33.413354,-111.710316,MESA,85206,"(33.413354, -111.710316)",2.01732E+11
20173230204,Burglary,11/19/2017,Nov,2017,11/18/2017,4500 Block of E MCKELLIPS RD,4500,E,MCKELLIPS,RD,33.449728,-111.733758,MESA,85205,"(33.449728, -111.733758)",2.01732E+11
20173230226,Larceny,11/19/2017,Nov,2017,11/19/2017,3400 Block of E GROVE AVE,3400,E,GROVE,AVE,33.39052,-111.751023,MESA,85204,"(33.39052, -111.751023)",2.01732E+11
20173230249,Larceny,11/19/2017,Nov,2017,11/18/2017,3100 Block of E BROADWAY RD,3100,E,BROADWAY,RD,33.408412,-111.764485,MESA,85204,"(33.408412, -111.764485)",2.01732E+11
20173230322,Larceny,11/19/2017,Nov,2017,11/18/2017,1500 Block of S CRESTON CIR,1500,S,CRESTON,CIR,33.388042,-111.761204,MESA,85204,"(33.388042, -111.761204)",2.01732E+11
20173230345,Robbery,11/19/2017,Nov,2017,11/18/2017,100 Block of N ALMA SCHOOL RD,100,N,ALMA SCHOOL,RD,33.417152,-111.856825,MESA,85201,"(33.417152, -111.856825)",2.01732E+11
20173230367,Burglary,11/19/2017,Nov,2017,11/19/2017,8500 Block of E CAROL AVE,8500,E,CAROL,AVE,33.40555,-111.648012,MESA,85208,"(33.40555, -111.648012)",2.01732E+11
20173230375,Burglary,11/19/2017,Nov,2017,11/19/2017,2700 Block of E MCKELLIPS RD,2700,E,MCKELLIPS,RD,33.449651,-111.772203,MESA,85213,"(33.449651, -111.772203)",2.01732E+11
20173230379,Larceny,11/19/2017,Nov,2017,11/19/2017,1000 Block of S COUNTRY CLUB DR,1000,S,COUNTRY CLUB,DR,33.3967,-111.839825,MESA,85210,"(33.3967, -111.839825)",2.01732E+11
20173230394,Larceny,11/19/2017,Nov,2017,11/17/2017,700 Block of W GUADALUPE RD,700,W,GUADALUPE,RD,33.364014,-111.850218,MESA,85210,"(33.364014, -111.850218)",2.01732E+11
20173230412,Larceny,11/19/2017,Nov,2017,11/19/2017,600 Block of W MAIN ST,600,W,MAIN,ST,33.415286,-111.844465,MESA,85201,"(33.415286, -111.844465)",2.01732E+11
20173230420,Larceny,11/19/2017,Nov,2017,11/19/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01732E+11
20173230436,Larceny,11/19/2017,Nov,2017,11/19/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01732E+11
20173230451,Larceny,11/19/2017,Nov,2017,11/19/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01732E+11
20173230489,Robbery,11/19/2017,Nov,2017,11/19/2017,1800 Block of S GREENFIELD RD,1800,S,GREENFIELD,RD,33.381572,-111.738981,MESA,85206,"(33.381572, -111.738981)",2.01732E+11
20173230491,Robbery,11/19/2017,Nov,2017,11/19/2017,1200 Block of E 9TH AVE,1200,E,9TH,AVE,33.398774,-111.805161,MESA,85204,"(33.398774, -111.805161)",2.01732E+11
20173230496,Motor Vehicle Theft,11/19/2017,Nov,2017,11/17/2017,100 Block of E BROWN RD,100,E,BROWN,RD,33.435117,-111.827878,MESA,85201,"(33.435117, -111.827878)",2.01732E+11
20173230564,Burglary,11/19/2017,Nov,2017,9/1/2017,1200 Block of E KAEL ST,1200,E,KAEL,ST,33.454439,-111.80414,MESA,85203,"(33.454439, -111.80414)",2.01732E+11
20173230573,Aggravated Assault,11/19/2017,Nov,2017,11/19/2017,3400 Block of E SOUTHERN AVE,3400,E,SOUTHERN,AVE,33.393477,-111.757932,MESA,85204,"(33.393477, -111.757932)",2.01732E+11
20173230573,Aggravated Assault,11/19/2017,Nov,2017,11/19/2017,3400 Block of E SOUTHERN AVE,3400,E,SOUTHERN,AVE,33.393477,-111.757932,MESA,85204,"(33.393477, -111.757932)",2.01732E+11
20173230583,Robbery,11/19/2017,Nov,2017,11/19/2017,3100 Block of E DOVER ST,3100,E,DOVER,ST,33.427274,-111.764394,MESA,85213,"(33.427274, -111.764394)",2.01732E+11
20173230616,Robbery,11/19/2017,Nov,2017,11/19/2017,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",2.01732E+11
20173230666,Larceny,11/19/2017,Nov,2017,11/19/2017,2600 Block of N LINDSAY RD,2600,N,LINDSAY,RD,33.463113,-111.770897,MESA,85213,"(33.463113, -111.770897)",2.01732E+11
20173230676,Robbery,11/19/2017,Nov,2017,11/19/2017,1400 Block of S CRISMON RD,1400,S,CRISMON,RD,33.389318,-111.615062,MESA,85209,"(33.389318, -111.615062)",2.01732E+11
20173230686,Larceny,11/19/2017,Nov,2017,11/19/2017,6100 Block of E SOUTHERN AVE,6100,E,SOUTHERN,AVE,33.393605,-111.699478,MESA,85206,"(33.393605, -111.699478)",2.01732E+11
20173277000,Larceny,11/19/2017,Nov,2017,11/17/2017,7700 Block of E DOVER ST,7700,E,DOVER,ST,33.426756,-111.665124,MESA,85207,"(33.426756, -111.665124)",2.01733E+11
20173230272,Larceny,11/20/2017,Nov,2017,11/19/2017,7500 Block of E BILLINGS ST,7500,E,BILLINGS,ST,33.419417,-111.668744,MESA,85207,"(33.419417, -111.668744)",2.01732E+11
20173240176,Larceny,11/20/2017,Nov,2017,11/9/2017,1900 Block of S STAPLEY DR,1900,S,STAPLEY,DR,33.38039,-111.808223,MESA,85204,"(33.38039, -111.808223)",2.01732E+11
20173240231,Larceny,11/20/2017,Nov,2017,10/8/2017,2900 Block of S COUNTRY CLUB DR,2900,S,COUNTRY CLUB,DR,33.359503,-111.842099,MESA,85210,"(33.359503, -111.842099)",2.01732E+11
20173240234,Larceny,11/20/2017,Nov,2017,11/19/2017,5500 Block of E FORGE AVE,5500,E,FORGE,AVE,33.396816,-111.712252,MESA,85206,"(33.396816, -111.712252)",2.01732E+11
20173240247,Larceny,11/20/2017,Nov,2017,11/17/2017,2900 Block of E MCKELLIPS RD,2900,E,MCKELLIPS,RD,33.452032,-111.768035,MESA,85213,"(33.452032, -111.768035)",2.01732E+11
20173240254,Larceny,11/20/2017,Nov,2017,11/8/2017,700 Block of E BROADWAY RD,700,E,BROADWAY,RD,33.407648,-111.816183,MESA,85204,"(33.407648, -111.816183)",2.01732E+11
20173240266,Aggravated Assault,11/20/2017,Nov,2017,11/20/2017,1400 Block of N COUNTRY CLUB DR,1400,N,COUNTRY CLUB,DR,33.440949,-111.839581,MESA,85201,"(33.440949, -111.839581)",2.01732E+11
20173240272,Motor Vehicle Theft,11/20/2017,Nov,2017,11/20/2017,3400 Block of E FLOSSMOOR AVE,3400,E,FLOSSMOOR,AVE,33.394153,-111.748426,MESA,85204,"(33.394153, -111.748426)",2.01732E+11
20173240302,Robbery,11/20/2017,Nov,2017,11/20/2017,1100 Block of N MESA DR,1100,N,MESA,DR,33.435151,-111.822381,MESA,85203,"(33.435151, -111.822381)",2.01732E+11
20173240330,Larceny,11/20/2017,Nov,2017,11/19/2017,8300 Block of E SOUTHERN AVE,8300,E,SOUTHERN,AVE,33.393125,-111.650439,MESA,85209,"(33.393125, -111.650439)",2.01732E+11
20173240334,Larceny,11/20/2017,Nov,2017,4/30/2017,100 Block of N 74TH ST,100,N,74TH,ST,33.41706,-111.671522,MESA,85207,"(33.41706, -111.671522)",2.01732E+11
20173240375,Larceny,11/20/2017,Nov,2017,11/20/2017,1200 Block of W MAIN ST,1200,W,MAIN,ST,33.414613,-111.85727,MESA,85202,"(33.414613, -111.85727)",2.01732E+11
20173240385,Larceny,11/20/2017,Nov,2017,11/20/2017,1100 Block of S CRISMON RD,1100,S,CRISMON,RD,33.395159,-111.615044,MESA,85208,"(33.395159, -111.615044)",2.01732E+11
20173240399,Burglary,11/20/2017,Nov,2017,11/17/2017,1800 Block of W 1ST AVE,1800,W,1ST,AVE,33.412024,-111.870014,MESA,85202,"(33.412024, -111.870014)",2.01732E+11
20173240405,Larceny,11/20/2017,Nov,2017,11/20/2017,800 Block of N REVERE,800,N,REVERE,,33.429736,-111.847673,MESA,85201,"(33.429736, -111.847673)",2.01732E+11
20173240413,Larceny,11/20/2017,Nov,2017,11/20/2017,6100 Block of E SOUTHERN AVE,6100,E,SOUTHERN,AVE,33.393605,-111.699478,MESA,85206,"(33.393605, -111.699478)",2.01732E+11
20173240416,Larceny,11/20/2017,Nov,2017,11/19/2017,1400 Block of E JUNE ST,1400,E,JUNE,ST,33.450999,-111.800514,MESA,85203,"(33.450999, -111.800514)",2.01732E+11
20173240435,Larceny,11/20/2017,Nov,2017,8/26/2017,2600 Block of E BROADWAY RD,2600,E,BROADWAY,RD,33.404682,-111.773867,MESA,85204,"(33.404682, -111.773867)",2.01732E+11
20173240458,Larceny,11/20/2017,Nov,2017,11/1/2017,2200 Block of N POWER RD,2200,N,POWER,RD,33.456489,-111.683773,MESA,85207,"(33.456489, -111.683773)",2.01732E+11
20173240481,Larceny,11/20/2017,Nov,2017,11/20/2017,5100 Block of E EVERGREEN ST,5100,E,EVERGREEN,ST,33.43204,-111.72139,MESA,85205,"(33.43204, -111.72139)",2.01732E+11
20173240493,Forcible Rape,11/20/2017,Nov,2017,11/20/2017,1300 Block of S CRISMON RD,1300,S,CRISMON,RD,33.39159,-111.612418,MESA,85209,"(33.39159, -111.612418)",2.01732E+11
20173240521,Larceny,11/20/2017,Nov,2017,11/13/2017,4100 Block of E GROVE CIR,4100,E,GROVE,CIR,33.390638,-111.742432,MESA,85206,"(33.390638, -111.742432)",2.01732E+11
20173240527,Larceny,11/20/2017,Nov,2017,11/19/2017,6000 Block of E MCKELLIPS RD,6000,E,MCKELLIPS,RD,33.451633,-111.700905,MESA,85205,"(33.451633, -111.700905)",2.01732E+11
20173240531,Larceny,11/20/2017,Nov,2017,11/15/2017,600 Block of N MAY,600,N,MAY,,33.426059,-111.878446,MESA,85201,"(33.426059, -111.878446)",2.01732E+11
20173240582,Larceny,11/20/2017,Nov,2017,11/20/2017,900 Block of N SHANNON CIR,900,N,SHANNON,CIR,33.432049,-111.702348,MESA,85205,"(33.432049, -111.702348)",2.01732E+11
20173240617,Robbery,11/20/2017,Nov,2017,11/20/2017,1800 Block of E COVINA ST,1800,E,COVINA,ST,33.424557,-111.790866,MESA,85203,"(33.424557, -111.790866)",2.01732E+11
20173240640,Larceny,11/20/2017,Nov,2017,11/20/2017,700 Block of S MACDONALD,700,S,MACDONALD,,33.40217,-111.834003,MESA,85210,"(33.40217, -111.834003)",2.01732E+11
20173240644,Larceny,11/20/2017,Nov,2017,11/10/2017,0 Block of S MESA DR,0,S,MESA,DR,33.414495,-111.822758,MESA,85201,"(33.414495, -111.822758)",2.01732E+11
20173240650,Larceny,11/20/2017,Nov,2017,11/20/2017,1400 Block of E MAIN ST,1400,E,MAIN,ST,33.415019,-111.801602,MESA,85203,"(33.415019, -111.801602)",2.01732E+11
20173240666,Robbery,11/20/2017,Nov,2017,11/20/2017,1600 Block of E BROADWAY RD,1600,E,BROADWAY,RD,33.408198,-111.796717,MESA,85204,"(33.408198, -111.796717)",2.01732E+11
20173240749,Aggravated Assault,11/20/2017,Nov,2017,11/20/2017,1700 Block of E BROADWAY RD,1700,E,BROADWAY,RD,33.408229,-111.794808,MESA,85204,"(33.408229, -111.794808)",2.01732E+11
20173240787,Larceny,11/20/2017,Nov,2017,11/20/2017,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384958,-111.598936,MESA,85209,"(33.384958, -111.598936)",2.01732E+11
20173250076,Burglary,11/21/2017,Nov,2017,11/21/2017,200 Block of E BASELINE RD,200,E,BASELINE,RD,33.378556,-111.828372,MESA,85210,"(33.378556, -111.828372)",2.01733E+11
20173250112,Robbery,11/21/2017,Nov,2017,11/21/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01733E+11
20173250138,Larceny,11/21/2017,Nov,2017,11/20/2017,1100 Block of E SOUTHERN AVE,1100,E,SOUTHERN,AVE,33.394305,-111.80702,MESA,85204,"(33.394305, -111.80702)",2.01733E+11
